parcelid,airconditioningtypeid,architecturalstyletypeid,basementsqft,bathroomcnt,bedroomcnt,buildingclasstypeid,buildingqualitytypeid,calculatedbathnbr,decktypeid,finishedfloor1squarefeet,calculatedfinishedsquarefeet,finishedsquarefeet12,finishedsquarefeet13,finishedsquarefeet15,finishedsquarefeet50,finishedsquarefeet6,fips,fireplacecnt,fullbathcnt,garagecarcnt,garagetotalsqft,hashottuborspa,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,poolcnt,poolsizesum,pooltypeid10,pooltypeid2,pooltypeid7,propertycountylandusecode,propertylandusetypeid,propertyzoningdesc,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,storytypeid,threequarterbathnbr,typeconstructiontypeid,unitcnt,yardbuildingsqft17,yardbuildingsqft26,yearbuilt,numberofstories,fireplaceflag,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,taxdelinquencyflag,taxdelinquencyyear,censustractandblock
12485183,,,,2.0,3.0,,7.0,2.0,,,1339.0,1339.0,,,,,6037.0,,2.0,,,,2.0,33857221.0,-118111060.0,6665.0,1.0,,,,1.0,0101,261.0,LKR1YY,60375709.012003,12292.0,3101.0,,96213.0,0.0,,,,1.0,,,1955.0,,,91433.0,308423.0,2015.0,216990.0,3880.92,,,60375709012003.0
11672482,1.0,,,4.0,4.0,,4.0,4.0,,,4129.0,4129.0,,,,,6037.0,,4.0,,,,2.0,34064148.0,-118497653.0,29965.0,1.0,,,,1.0,0101,261.0,LARE20,60372624.001003,12447.0,3101.0,113910.0,96030.0,0.0,,,,1.0,,,1951.0,,,411112.0,1142057.0,2015.0,730945.0,14125.81,,,60372624001003.0
14395154,,,,5.5,6.0,,,5.5,,,5872.0,5872.0,,,,,6059.0,,5.0,2.0,644.0,,,33567119.0,-117694075.0,30000.0,1.0,,,,1.0,122,261.0,,60590423.331039,25458.0,1286.0,,96971.0,0.0,,1.0,,,,,1988.0,,,616041.0,1023530.0,2015.0,407489.0,10653.66,,,60590423331039.0
12734849,1.0,,,2.0,2.0,,7.0,2.0,,,1155.0,1155.0,,,,,6037.0,,2.0,,,,2.0,33909130.0,-117988931.0,349073.0,1.0,,,,1.0,010C,266.0,LMPUD*,60375037.033006,5465.0,3101.0,,96190.0,0.0,,,,1.0,,,1984.0,,,67092.0,100316.0,2015.0,33224.0,1505.87,,,60375037033012.0
17222068,,,,2.0,3.0,,,2.0,,1657.0,1657.0,1657.0,,,1657.0,,6111.0,1.0,2.0,2.0,410.0,,,34246721.0,-118800952.0,5527.0,,,,,,1111,261.0,,61110075.073002,27110.0,2061.0,,97118.0,7.0,,,,,224.0,,1986.0,1.0,,267342.0,445565.0,2015.0,178223.0,5194.12,,,61110075073002.0
11161367,1.0,,,2.0,4.0,,4.0,2.0,,,1782.0,1782.0,,,,,6037.0,,2.0,,,,2.0,34436172.0,-118390535.0,9097.0,,,,,,0100,261.0,SCUR2,60379108.101045,54311.0,3101.0,37739.0,96401.0,0.0,,,,1.0,,,1982.0,,,205219.0,397791.0,2015.0,192572.0,5363.09,,,60379108101045.0
12038602,,,,3.0,4.0,,4.0,3.0,,,2861.0,2861.0,,,,,6037.0,,3.0,,,,2.0,34113932.0,-118279870.0,8393.0,1.0,,,,1.0,0101,261.0,LAR1,60371882.023,12447.0,3101.0,274359.0,96008.0,0.0,,,,1.0,,,1956.0,,,204671.0,1023362.0,2015.0,818691.0,12522.35,,,60371882023000.0
14236922,,,,2.0,2.0,,,2.0,,,1596.0,1596.0,,,,,6059.0,,2.0,2.0,441.0,,,33798513.0,-117842528.0,7524.0,,,,,,122,261.0,,60590762.063003,33252.0,1286.0,,97065.0,5.0,,,,,,,1958.0,1.0,,83522.0,421777.0,2015.0,338255.0,4698.86,,,60590762063003.0
12981941,1.0,,,3.0,2.0,,4.0,3.0,,,1504.0,1504.0,,,,,6037.0,,3.0,,,,2.0,34082671.0,-117976368.0,1577.0,,,,,,010D,269.0,BPR1*,60374049.022006,10241.0,3101.0,,96465.0,0.0,,,,1.0,,,1981.0,,,79298.0,132158.0,2015.0,52860.0,1842.15,,,60374049022006.0
10720137,,,,2.0,3.0,,7.0,2.0,,,1256.0,1256.0,,,,,6037.0,,2.0,,,,2.0,34202407.0,-118614554.0,7580.0,,,,,,0100,261.0,LARS,60371343.034009,12447.0,3101.0,30731.0,96342.0,0.0,,,,1.0,,,1963.0,,,39959.0,62786.0,2015.0,22827.0,905.24,,,60371343034009.0
14675581,,,,2.5,4.0,,,2.5,,,2155.0,2155.0,,,,,6059.0,,2.0,2.0,0.0,,24.0,33688453.0,-117797053.0,,,,,,,34,266.0,,60590525.113001,52650.0,1286.0,276119.0,96941.0,8.0,,1.0,,,,,1977.0,2.0,,138847.0,713884.0,2015.0,575037.0,7401.36,,,60590525113001.0
10901990,,,,4.0,5.0,,7.0,4.0,,,3012.0,,,3012.0,,,6037.0,,4.0,,,,,34161873.0,-118396996.0,8775.0,1.0,,,,1.0,0201,246.0,LAR1,60371240.002007,12447.0,3101.0,268551.0,96452.0,0.0,,,,2.0,,,1934.0,,,189662.0,379324.0,2015.0,189662.0,4741.96,,,60371240002007.0
17104698,,,,2.0,4.0,,,2.0,,2396.0,2396.0,2396.0,,,2396.0,,6111.0,1.0,2.0,2.0,576.0,,,34266444.0,-119108234.0,22946.0,,,,,,1110,261.0,,61110051.00106,34037.0,2061.0,,97119.0,8.0,,,,,,,1969.0,1.0,,191783.0,232954.0,2015.0,41171.0,2499.08,,,61110051001060.0
10847734,,,,2.0,3.0,,4.0,2.0,,,1933.0,1933.0,,,,,6037.0,,2.0,,,,2.0,34167632.0,-118442548.0,8409.0,1.0,,,,1.0,0101,261.0,LAR1,60371285.001,12447.0,3101.0,27080.0,96410.0,0.0,,,,1.0,,,1957.0,,,198464.0,574805.0,2015.0,376341.0,12898.87,,,60371285001000.0
10835175,,,,2.0,4.0,,7.0,2.0,,,1892.0,1892.0,,,,,6037.0,,2.0,,,,7.0,34198820.0,-118510373.0,7559.0,,,,,,0100,261.0,LAR1,60371320.023008,12447.0,3101.0,32368.0,96415.0,0.0,,,,1.0,,,1951.0,,,40977.0,85015.0,2015.0,44038.0,1183.31,,,60371320023008.0
11035457,,,,2.0,3.0,,7.0,2.0,,,1232.0,1232.0,,,,,6037.0,,2.0,,,,7.0,34238079.0,-118434565.0,6002.0,,,,,,0100,261.0,LAR1,60371194.004005,12447.0,3101.0,268002.0,96361.0,0.0,,,,1.0,,,1953.0,,,122193.0,357502.0,2015.0,235309.0,4521.91,,,60371194004005.0
17186668,,,,3.0,5.0,,,3.0,66.0,1150.0,2830.0,2830.0,,,1150.0,,6111.0,1.0,3.0,2.0,400.0,,,34168377.0,-119146377.0,7298.0,,,,,,1111,261.0,,61110047.171001,13150.0,2061.0,,97104.0,8.0,,,,,340.0,,1964.0,1.0,,157155.0,170366.0,2015.0,13211.0,1965.56,,,61110047171001.0
12467517,1.0,,,2.0,2.0,,7.0,2.0,,,1711.0,1711.0,,,,,6037.0,,2.0,,,True,2.0,33823135.0,-118170758.0,5782.0,,,1.0,,,0104,261.0,LBR1N,60375720.011007,46298.0,3101.0,273109.0,96241.0,0.0,,,,1.0,,,1936.0,,,141100.0,580000.0,2015.0,438900.0,7087.83,,,60375720011007.0
12472733,,,,1.0,3.0,,7.0,1.0,,,1174.0,1174.0,,,,,6037.0,,1.0,,,,7.0,33848857.0,-118155065.0,5000.0,,,,,,0100,261.0,LKR1YY,60375707.021009,12292.0,3101.0,,96212.0,0.0,,,,1.0,,,1952.0,,,83920.0,371009.0,2015.0,287089.0,4771.44,,,60375707021009.0
13085443,,,,2.0,3.0,,7.0,2.0,,,1297.0,1297.0,,,,,6037.0,,2.0,,,,2.0,34020381.0,-117904253.0,7925.0,,,,,,0100,261.0,WCPCD1*,60374081.333,14542.0,3101.0,,96525.0,0.0,,,,1.0,,,1974.0,,,90200.0,451000.0,2015.0,360800.0,6498.13,,,60374081333000.0
11629579,,,,4.0,5.0,,,4.0,,,3499.0,,,3499.0,,,6037.0,,4.0,,,,,34068406.0,-118382059.0,6502.0,,,,,,0200,246.0,BHR4YY,60377008.022013,10389.0,3101.0,,96087.0,0.0,,,,2.0,,,1927.0,,,16088.0,136634.0,2015.0,120546.0,23360.75,,,60377008022013.0
12917103,1.0,,,2.0,4.0,,7.0,2.0,,,1872.0,1872.0,,,,,6037.0,,2.0,,,,2.0,34100425.0,-117954377.0,4918.0,,,,,,0100,261.0,BPR1*,60374050.01101,10241.0,3101.0,,96465.0,0.0,,,,1.0,,,1952.0,,,162125.0,284321.0,2015.0,122196.0,3701.75,,,60374050011010.0
14468529,,,,3.0,4.0,,,3.0,,,2955.0,2955.0,,,,,6059.0,,3.0,2.0,592.0,,,33585259.0,-117597442.0,17594.0,,,,,,122,261.0,,60590320.451007,17597.0,1286.0,,96989.0,0.0,,,,,,,1998.0,,,361737.0,806351.0,2015.0,444614.0,8585.22,,,60590320451007.0
14020137,,,,2.0,3.0,,,2.0,,,1768.0,1768.0,,,,,6059.0,,2.0,2.0,462.0,,,33676252.0,-117929665.0,7416.0,,,,,,122,261.0,,60590638.022021,38032.0,1286.0,,96958.0,6.0,,,,,,,1960.0,1.0,,58778.0,84698.0,2015.0,25920.0,1481.32,,,60590638022021.0
12873437,,,,2.0,3.0,,7.0,2.0,,,1740.0,1740.0,,,,,6037.0,,2.0,,,,2.0,34074854.0,-117729479.0,6178.0,,,,,,0100,261.0,POR17200*,60374027.05201,20008.0,3101.0,,96507.0,0.0,,,,1.0,,,1959.0,,,188000.0,380000.0,2015.0,192000.0,4833.99,,,60374027052010.0
12449580,,,,1.0,3.0,,7.0,1.0,,,1044.0,1044.0,,,,,6037.0,,1.0,,,,7.0,33871934.0,-118166670.0,5186.0,,,,,,0100,261.0,LBR1N,60375705.022003,46298.0,3101.0,276476.0,96239.0,0.0,,,,1.0,,,1942.0,,,24863.0,41767.0,2015.0,16904.0,657.8,,,60375705022003.0
14605043,5.0,,,1.0,2.0,,,1.0,,,816.0,816.0,,,,,6059.0,,1.0,1.0,0.0,,7.0,33696000.0,-117881000.0,,,,,,,34,266.0,,60590740.063006,47568.0,1286.0,,97007.0,5.0,,,,,,,1972.0,1.0,,46752.0,104510.0,2015.0,57758.0,1524.44,,,60590740063006.0
13896160,,,,1.0,1.0,,,1.0,,,352.0,352.0,,,,,6059.0,,1.0,,,,,33504523.0,-117741784.0,4200.0,,,,,,1,261.0,,60590423.051018,52842.0,1286.0,,96969.0,0.0,,,,,,,1931.0,,,5025.0,92922.0,2015.0,87897.0,2025.54,,,60590423051018.0
10852032,1.0,,,1.0,1.0,,7.0,1.0,,,712.0,712.0,,,,,6037.0,,1.0,,,,2.0,34169800.0,-118517000.0,406305.0,1.0,,,,1.0,010E,266.0,LAR3,60371396.001,12447.0,3101.0,51906.0,96349.0,0.0,,,,1.0,,,1971.0,,,65853.0,89502.0,2015.0,23649.0,1070.45,,,60371396001000.0
17256404,,,,2.5,4.0,,,2.5,,936.0,1818.0,1818.0,,,936.0,,6111.0,,2.0,2.0,517.0,,,34264423.0,-118737722.0,11400.0,1.0,540.0,,,1.0,1111,261.0,,61110080.041005,27110.0,2061.0,,97118.0,6.0,,1.0,,,335.0,,1964.0,2.0,,139500.0,399000.0,2015.0,259500.0,4628.08,,,61110080041005.0
12208740,,,,1.0,3.0,,7.0,1.0,,,1324.0,1324.0,,,,,6037.0,,1.0,,,,7.0,33958551.0,-118304062.0,6753.0,,,,,,0100,261.0,LAR1,60372384.002007,12447.0,3101.0,118208.0,96028.0,0.0,,,,1.0,,,1925.0,,,25463.0,50341.0,2015.0,24878.0,806.96,,,60372384002007.0
11923921,,,,2.0,3.0,,4.0,2.0,,,1550.0,1550.0,,,,,6037.0,,2.0,,,,2.0,34120469.0,-118072700.0,6404.0,,,,,,0100,261.0,LCRAYY,60374800.124,33837.0,3101.0,,96514.0,0.0,,,,1.0,,,1957.0,,,141320.0,235526.0,2015.0,94206.0,3017.43,,,60374800124000.0
14297155,,,,2.0,2.0,,,2.0,,,1217.0,1217.0,,,,,6059.0,,2.0,2.0,469.0,,,33652784.0,-117872068.0,3500.0,,,,,,122,261.0,,60590630.091001,53571.0,1286.0,,96978.0,0.0,,,,,,,1986.0,,,168024.0,704000.0,2015.0,535976.0,7674.18,,,60590630091001.0
76914671,1.0,,,3.0,4.0,,,3.0,,,1860.0,1860.0,,,,,6037.0,,3.0,,,,2.0,34683613.0,-118098857.0,6592.0,,,,,,0100,261.0,LRRA7500*,60379005.062016,,3101.0,,,0.0,,,,1.0,,,1989.0,,,113700.0,152000.0,2014.0,38300.0,,,,
14749630,,,,2.5,3.0,,,2.5,,,1482.0,1482.0,,,,,6059.0,,2.0,2.0,0.0,,,33441944.0,-117623736.0,,,,,,,34,266.0,,60590421.121052,13693.0,1286.0,,96983.0,0.0,,1.0,,,,,1983.0,,,149035.0,352775.0,2015.0,203740.0,3640.56,,,60590421121052.0
17078326,,,,1.5,2.0,,,1.5,,1829.0,1829.0,1829.0,,,1829.0,,6111.0,1.0,1.0,2.0,480.0,,,34278632.0,-119261711.0,7523.0,,,,,,1110,261.0,,61110019.00201,34543.0,2061.0,,97083.0,5.0,,1.0,,,,,1941.0,1.0,,113741.0,135807.0,2015.0,22066.0,1471.98,,,61110019002010.0
14719729,,,,1.0,2.0,,,1.0,,,924.0,924.0,,,,,6059.0,,1.0,1.0,0.0,,,33638288.0,-117672412.0,,,,,,,34,266.0,,60590320.293,32380.0,1286.0,,96962.0,0.0,,,,,,,1980.0,,,69732.0,305994.0,2015.0,236262.0,3210.78,,,60590320293000.0
10899890,1.0,,,3.0,2.0,,4.0,3.0,,,1059.0,1059.0,,,,,6037.0,,3.0,,,,2.0,34158400.0,-118373000.0,23249.0,,,,,,010C,266.0,LAR3,60371254.021,12447.0,3101.0,46795.0,96446.0,0.0,,,,1.0,,,1992.0,,,148000.0,374000.0,2015.0,226000.0,5132.79,,,60371254021000.0
11817893,,,,1.0,2.0,,7.0,1.0,,,1055.0,1055.0,,,,,6037.0,,1.0,,,,7.0,34081619.0,-118163166.0,4800.0,,,,,,0100,261.0,LAR1,60372015.013008,12447.0,3101.0,114914.0,96013.0,0.0,,,,1.0,,,1931.0,,,26294.0,46950.0,2015.0,20656.0,641.72,,,60372015013008.0
10951446,1.0,,,2.0,2.0,,4.0,2.0,,,1230.0,1230.0,,,,,6037.0,,2.0,,,,2.0,34192200.0,-118326000.0,,,,,,,010C,266.0,BUR4*,60373106.012032,396054.0,3101.0,,96436.0,0.0,,,,1.0,,,2007.0,,,128575.0,396444.0,2015.0,267869.0,4449.9,,,60373106012032.0
12216522,,,,2.0,3.0,,7.0,2.0,,,1504.0,1504.0,,,,,6037.0,,2.0,,,,,33954021.0,-118294717.0,5994.0,,,,,,0200,246.0,LCR320U*,60376001.003002,118914.0,3101.0,,96025.0,0.0,,,,2.0,,,1923.0,,,24921.0,55386.0,2015.0,30465.0,1557.86,,,60376001003002.0
10992634,,,,1.0,2.0,,7.0,1.0,,,834.0,834.0,,,,,6037.0,,1.0,,,,7.0,34268748.0,-118306528.0,6446.0,,,,,,0100,261.0,LAA2,60371031.012,12447.0,3101.0,27328.0,96282.0,0.0,,,,1.0,,,1948.0,,,71400.0,360000.0,2015.0,288600.0,4410.83,,,60371031012000.0
12380102,1.0,,,4.0,6.0,,4.0,4.0,,,3222.0,,,3222.0,,,6037.0,,4.0,,,,,34008024.0,-118133224.0,6347.0,,,,,,0200,246.0,CMR3YY,60375323.033015,272578.0,3101.0,,96003.0,0.0,,,,2.0,,,2007.0,,,330461.0,543661.0,2015.0,213200.0,7050.69,,,60375323033015.0
12743090,1.0,,,3.0,3.0,,4.0,3.0,,,1158.0,1158.0,,,,,6037.0,,3.0,,,,2.0,33910600.0,-118076000.0,20393.0,,,,,,010C,266.0,NOR3YY,60375522.002023,53636.0,3101.0,,96193.0,0.0,,,,1.0,,,1991.0,,,150863.0,188576.0,2015.0,37713.0,2685.83,,,60375522002023.0
12683336,,,,1.0,3.0,,7.0,1.0,,,1067.0,1067.0,,,,,6037.0,,1.0,,,,7.0,33797765.0,-118342152.0,5408.0,,,,,,0100,261.0,TORR-LM,60376514.021003,54722.0,3101.0,118825.0,96163.0,0.0,,,,1.0,,,1950.0,,,101998.0,571188.0,2015.0,469190.0,6719.16,,,60376514021003.0
12555198,,,,1.0,2.0,,7.0,1.0,,,1286.0,1286.0,,,,,6037.0,,1.0,,,,7.0,33780407.0,-118182723.0,5229.0,,,,,,0100,261.0,LBR4R,60375763.023017,46298.0,3101.0,416314.0,96245.0,0.0,,,,1.0,,,1916.0,,,54964.0,186974.0,2015.0,132010.0,2453.57,,,60375763023017.0
12752177,,,,2.0,3.0,,7.0,2.0,,,1393.0,1393.0,,,,,6037.0,,2.0,,,,2.0,33901620.0,-118003304.0,6332.0,,,,,,0100,261.0,LMR1*,60375038.023,5465.0,3101.0,,96190.0,0.0,,,,1.0,,,1957.0,,,95000.0,476000.0,2015.0,381000.0,6572.07,,,60375038023000.0
12159974,,,,1.0,4.0,,7.0,1.0,,,1419.0,1419.0,,,,,6037.0,,1.0,,,,7.0,34189621.0,-118159004.0,9837.0,,,,,,0100,261.0,LCR175,60374610.003001,30187.0,3101.0,,96265.0,0.0,,,,1.0,,,1925.0,,,45241.0,236152.0,2015.0,190911.0,3062.16,,,60374610003001.0
13043524,1.0,,,3.0,4.0,,4.0,3.0,,,2664.0,2664.0,,,,,6037.0,,3.0,,,,2.0,34139601.0,-117831599.0,11376.0,1.0,,,,1.0,0101,261.0,GDE5,60374004.043003,11626.0,3101.0,,96486.0,0.0,,,,1.0,,,1972.0,,,126981.0,159961.0,2015.0,32980.0,2227.66,,,60374004043003.0
11278140,,,,2.0,4.0,,7.0,2.0,,,1394.0,1394.0,,,,,6037.0,,2.0,,,,2.0,34700415.0,-118158693.0,9300.0,1.0,,,,1.0,0101,261.0,LRRA7000*,60379008.051,5534.0,3101.0,,97317.0,0.0,,,,1.0,,,1954.0,,,88638.0,121764.0,2015.0,33126.0,2252.94,,,60379008051003.0
17171135,,,,1.0,2.0,,,1.0,,767.0,767.0,767.0,,,767.0,,6111.0,,1.0,1.0,300.0,,,34149888.0,-119214881.0,2450.0,,,,,,1110,261.0,,61110036.123044,13150.0,2061.0,118106.0,97106.0,4.0,,,,,,,1955.0,1.0,,32598.0,49887.0,2015.0,17289.0,575.34,,,61110036123044.0
11905196,,,,2.0,3.0,,7.0,2.0,,,1524.0,1524.0,,,,,6037.0,,2.0,,,,7.0,34063811.0,-118151138.0,8399.0,,,,,,0100,261.0,ALR1YY,60374819.021023,50677.0,3101.0,,96533.0,0.0,,,,1.0,,,1928.0,,,104202.0,210236.0,2015.0,106034.0,2811.53,,,60374819021023.0
11002175,,,,1.0,2.0,,7.0,1.0,,,984.0,984.0,,,,,6037.0,,1.0,,,,7.0,34259756.0,-118286579.0,5810.0,,,,,,0100,261.0,LAR1,60371011.101009,12447.0,3101.0,27484.0,96284.0,0.0,,,,1.0,,,1926.0,,,38841.0,163930.0,2015.0,125089.0,2020.47,,,60371011101009.0
17191510,,,,3.0,4.0,,,3.0,,1212.0,2149.0,2149.0,,,1212.0,,6111.0,1.0,3.0,2.0,567.0,,,34184918.0,-118954045.0,4500.0,,,,,,1111,261.0,,61110058.023001,34278.0,2061.0,46736.0,96351.0,9.0,,,,,120.0,,1970.0,2.0,,67282.0,86615.0,2015.0,19333.0,993.86,,,61110058023001.0
14382700,,,,2.5,3.0,,,2.5,,,2846.0,2846.0,,,,,6059.0,1.0,2.0,2.0,460.0,,,33597372.0,-117696477.0,6300.0,1.0,,,,1.0,122,261.0,,60590423.075003,25458.0,1286.0,,96971.0,9.0,,1.0,,,,,1974.0,2.0,,167515.0,534691.0,2015.0,367176.0,5539.94,,,60590423075003.0
11734128,,,,2.0,3.0,,7.0,2.0,,,2216.0,,,2216.0,,,6037.0,,2.0,,,,,34035690.0,-118304029.0,6650.0,,,,,,0300,247.0,LARD1.5,60372215.001,12447.0,3101.0,757352.0,95999.0,0.0,,,,3.0,,,1923.0,,,63937.0,236576.0,2015.0,172639.0,3072.4,,,60372215001000.0
12756848,,,,1.0,2.0,,7.0,1.0,,,832.0,832.0,,,,,6037.0,,1.0,,,,7.0,33897119.0,-118097022.0,6000.0,,,,,,0100,261.0,NOR1YY,60375528.003004,53636.0,3101.0,,96193.0,0.0,,,,1.0,,,1948.0,,,54682.0,100795.0,2015.0,46113.0,1544.39,,,60375528003004.0
14475498,,,,2.0,3.0,,,2.0,,,1764.0,1764.0,,,,,6059.0,,2.0,2.0,498.0,,,33589669.0,-117664084.0,6000.0,,,,,,122,261.0,,60590320.122008,12773.0,1286.0,,96995.0,7.0,,,,,,,1980.0,1.0,,160251.0,308192.0,2015.0,147941.0,3170.54,,,60590320122008.0
11198307,1.0,,,3.0,4.0,,4.0,3.0,,,1705.0,1705.0,,,,,6037.0,,3.0,,,,2.0,34563396.0,-118116609.0,7368.0,,,,,,0100,261.0,PDMPD-RPD1,60379104.042001,40227.0,3101.0,,97328.0,0.0,,,,1.0,,,1988.0,,,71735.0,97817.0,2015.0,26082.0,2275.41,,,60379104042001.0
11169010,1.0,,,3.0,3.0,,4.0,3.0,,,1850.0,1850.0,,,,,6037.0,,3.0,,,,2.0,34400700.0,-118562000.0,716115.0,,,,,,010C,266.0,SCUR2,60379203.303018,54311.0,3101.0,48200.0,96378.0,0.0,,,,1.0,,,1989.0,,,18877.0,51972.0,2015.0,33095.0,1882.86,Y,15.0,60379203291014.0
13948854,,,,2.0,3.0,,,2.0,,,1727.0,1727.0,,,,,6059.0,,2.0,1.0,360.0,,,33768831.0,-117959987.0,7320.0,,,,,,122,261.0,,60590887.021021,24832.0,1286.0,,97051.0,6.0,,,,,,,1953.0,1.0,,94554.0,294446.0,2015.0,199892.0,3806.78,,,60590887021021.0
12957873,,,,1.0,2.0,,7.0,1.0,,,780.0,780.0,,,,,6037.0,,1.0,,,,7.0,34150319.0,-118006512.0,6100.0,,,,,,0100,261.0,MORH*,60374310.011004,32923.0,3101.0,,96273.0,0.0,,,,1.0,,,1925.0,,,120395.0,200649.0,2015.0,80254.0,2942.3,,,60374310011004.0
17286776,,,,2.5,2.0,,,2.5,,1195.0,2159.0,2159.0,,,1195.0,,6111.0,2.0,2.0,2.0,0.0,,,34177620.0,-118893860.0,,,,,,,1129,266.0,,61110059.11301,34278.0,2061.0,46736.0,96351.0,6.0,,1.0,,,,,1990.0,2.0,,197299.0,328829.0,2015.0,131530.0,3438.1,,,61110059113010.0
14135605,,,,0.0,0.0,,,,,,,,,,,,6059.0,,,,,,,33880230.0,-117956834.0,,,,,,,1,261.0,,60590017.041056,24812.0,1286.0,,97041.0,0.0,,,,,,,,,,331790.0,751320.0,2015.0,419530.0,12245.44,,,
11856886,1.0,,,2.0,2.0,,7.0,2.0,,,970.0,970.0,,,,,6037.0,,2.0,,,,2.0,34041500.0,-118095000.0,404888.0,1.0,,,,1.0,010C,266.0,MNR4D46*,60374825.223012,25953.0,3101.0,,96192.0,0.0,,,,1.0,,,1971.0,,,77842.0,167496.0,2015.0,89654.0,2556.5,,,60374825223012.0
17285352,,,,2.0,3.0,,,2.0,,693.0,1362.0,1362.0,,,693.0,,6111.0,,2.0,1.0,0.0,,,34174392.0,-118879867.0,4356.0,,,,,,1129,266.0,,61110059.111006,41673.0,2061.0,,96384.0,6.0,,,,,,,1974.0,2.0,,153930.0,256546.0,2015.0,102616.0,2680.36,,,61110059111006.0
12711939,,,,3.0,4.0,,4.0,3.0,,,2374.0,2374.0,,,,,6037.0,,3.0,,,,2.0,33773325.0,-118387130.0,9637.0,,,,,,0100,261.0,RPRS10000*,60376704.073002,54053.0,3101.0,,96122.0,0.0,,,,1.0,,,1963.0,,,81573.0,142955.0,2015.0,61382.0,2335.89,,,60376704073002.0
14191539,,,,2.0,4.0,,,2.0,,,1715.0,1715.0,,,,,6059.0,,2.0,2.0,441.0,,,33893229.0,-117784002.0,7150.0,,,,,,122,261.0,,60590218.231044,21412.0,1286.0,,97078.0,8.0,,,,,,,1969.0,1.0,,101573.0,491197.0,2015.0,389624.0,5769.82,,,60590218231044.0
10801202,1.0,,,2.0,3.0,,7.0,2.0,,,2040.0,2040.0,,,,,6037.0,,2.0,,,,2.0,34174047.0,-118524179.0,5485.0,,,,,,0100,261.0,LAR1,60371392.002003,12447.0,3101.0,51906.0,96349.0,0.0,,,,1.0,,,1949.0,,,263547.0,578432.0,2015.0,314885.0,7136.63,,,60371392002003.0
10803341,1.0,,,2.0,2.0,,7.0,2.0,,,1124.0,1124.0,,,,,6037.0,,2.0,,,,2.0,34168300.0,-118527000.0,24554.0,1.0,,,,1.0,010E,266.0,LAR3,60371395.031001,12447.0,3101.0,51906.0,96349.0,0.0,,,,1.0,,,1967.0,,,53698.0,256688.0,2015.0,202990.0,3116.09,,,60371395031001.0
12510852,,,,1.0,3.0,,7.0,1.0,,,1200.0,1200.0,,,,,6037.0,,1.0,,,,7.0,33794266.0,-118136511.0,5858.0,,,,,,0100,261.0,LBR1N,60375749.021005,46298.0,3101.0,273252.0,96247.0,0.0,,,,1.0,,,1943.0,,,85676.0,428398.0,2015.0,342722.0,5296.16,,,60375749021005.0
13081680,,,,2.0,3.0,,7.0,2.0,,,1414.0,1414.0,,,,,6037.0,,2.0,,,,2.0,34007890.0,-117873144.0,8595.0,1.0,,,,1.0,0101,261.0,WCR1AD1*,60374081.362,34636.0,3101.0,,96525.0,0.0,,,,1.0,,,1963.0,,,59824.0,77599.0,2015.0,17775.0,1246.48,,,60374081362000.0
14472231,,,,2.5,2.0,,,2.5,,,1418.0,1418.0,,,,,6059.0,,2.0,2.0,445.0,,,33582102.0,-117645641.0,1768.0,,,,,,122,261.0,,60590320.39201,12773.0,1286.0,,96996.0,0.0,,1.0,,,,,1989.0,,,145496.0,221204.0,2015.0,75708.0,2272.34,,,60590320392010.0
10774744,,,,2.0,3.0,,7.0,2.0,,,1637.0,1637.0,,,,,6037.0,,2.0,,,,7.0,34210202.0,-118559691.0,7916.0,1.0,,,,1.0,0101,261.0,LARS,60371316.003005,12447.0,3101.0,40548.0,96364.0,0.0,,,,1.0,,,1952.0,,,80792.0,101982.0,2015.0,21190.0,1317.29,,,60371316003005.0
12202149,,,,2.0,2.0,,7.0,2.0,,,1188.0,1188.0,,,,,6037.0,,2.0,,,,7.0,33964920.0,-118260944.0,5102.0,,,,,,0100,261.0,LAR2,60372398.013006,12447.0,3101.0,268496.0,95982.0,0.0,,,,1.0,,,1926.0,,,111500.0,271500.0,2015.0,160000.0,2227.12,Y,12.0,60372398013006.0
10970429,,,,1.0,2.0,,7.0,1.0,,,1132.0,1132.0,,,,,6037.0,,1.0,,,,7.0,34311575.0,-118427098.0,19888.0,,,,,,0100,261.0,LARA,60371061.131003,12447.0,3101.0,34213.0,96368.0,0.0,,,,1.0,,,1948.0,,,117479.0,201692.0,2015.0,84213.0,2564.89,,,60371061131003.0
14187824,,,,1.0,2.0,,,1.0,,,864.0,864.0,,,,,6059.0,,1.0,2.0,504.0,,,33854582.0,-117883269.0,1764.0,,,,,,122,261.0,,60590117.203001,26531.0,1286.0,,97068.0,5.0,,,,,,,1972.0,1.0,,60163.0,229495.0,2015.0,169332.0,3160.7,,,60590117203001.0
12580721,,,,2.0,2.0,,7.0,2.0,,,760.0,760.0,,,,,6037.0,,2.0,,,,7.0,33813000.0,-118266000.0,434914.0,,,,,,010E,266.0,CARM12U&D*,60375437.022014,10723.0,3101.0,,96229.0,0.0,,,,1.0,,,1944.0,,,51989.0,126475.0,2015.0,74486.0,1875.6,,,60375437022014.0
